word_id,sentence_id,sentence,word,label
19612,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Hermosa,OTH
19613,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",at,FIL
19614,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",maraming,FIL
19615,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",iba,FIL
19616,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",pa,FIL
19617,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",.,OTH
19618,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Noong,FIL
19619,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",May,ENG
19620,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",18,OTH
19621,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",",",OTH
19622,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",si,FIL
19623,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Go,OTH
19624,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",na,FIL
19625,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",advocate,ENG
19626,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",ng,FIL
19627,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",sports,ENG
19628,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",development,ENG
19629,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",ay,FIL
19630,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",binisita,FIL
19631,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",nito,FIL
19632,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",ang,FIL
19633,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Bataan,OTH
19634,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",at,FIL
19635,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",dumalo,FIL
19636,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",sa,FIL
19637,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",lagdaan,FIL
19638,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",ng,FIL
19639,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Deed,ENG
19640,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",of,ENG
19641,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Donation,ENG
19642,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",para,FIL
19643,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",sa,FIL
19644,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",lupang,FIL
19645,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",pagtatayuan,FIL
19646,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",ng,FIL
19647,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Philippine,OTH
19648,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Sports,ENG
19649,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Training,ENG
19650,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Center,ENG
19651,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",sa,FIL
19652,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Bagac,OTH
19653,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",",",OTH
19654,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",Bataan,OTH
19655,1224,"Sinoportahan din ni Go ang economic development ng Bataan tulad ng pagtatayo ng Orani District Hospital na may 150-bed capacity sa Orani ; rehabilitasyon ng mga ilog , pagpapatayo ng multi-purpose building sa Hermosa at maraming iba pa . Noong May 18 , si Go na advocate ng sports development ay binisita nito ang Bataan at dumalo sa lagdaan ng Deed of Donation para sa lupang pagtatayuan ng Philippine Sports Training Center sa Bagac , Bataan .",.,OTH
19656,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,Hindi,FIL
19657,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,naging,FIL
19658,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,mahirap,FIL
19659,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,ang,FIL
19660,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,pagpili,FIL
19661,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,kay,FIL
19662,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,Contis,OTH
19663,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,dahil,FIL
19664,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,nasa,FIL
19665,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,dugo,FIL
19666,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,niya,FIL
19667,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,ang,FIL
19668,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,pagiging,FIL
19669,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,oragon,OTH
19670,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,:,OTH
19671,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,ang,FIL
19672,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,mama,FIL
19673,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,niya,FIL
19674,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,ay,FIL
19675,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,certified,ENG
19676,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,at,FIL
19677,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,TRUE,ENG
19678,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,blooded,ENG
19679,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,Bicolana,OTH
19680,1226,Hindi naging mahirap ang pagpili kay Contis dahil nasa dugo niya ang pagiging oragon : ang mama niya ay certified at true blooded Bicolana .,.,OTH
19681,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",Kabilang,FIL
19682,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",sa,FIL
19683,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",itutulong,FIL
19684,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",ng,FIL
19685,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",UN,OTH
19686,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",ang,FIL
19687,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",health,ENG
19688,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",logistics,ENG
19689,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",",",OTH
19690,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",inuming,FIL
19691,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",tubig,FIL
19692,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",at,FIL
19693,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",sanitation,ENG
19694,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",facilities,ENG
19695,1227,"Kabilang sa itutulong ng UN ang health logistics , inuming tubig at sanitation facilities .",.,OTH
19696,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,Anong,FIL
19697,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,uri,FIL
19698,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,ng,FIL
19699,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,pag-ibig,FIL
19700,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,ang,FIL
19701,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,inyong,FIL
19702,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,pag-ibig,FIL
19703,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,sa,FIL
19704,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,Diyos,FIL
19705,1229,Anong uri ng pag-ibig ang inyong pag-ibig sa Diyos ?,?,OTH
19706,1230,"As usual , inuna na naman muna siyempre ang bulsa .",As,ENG
19707,1230,"As usual , inuna na naman muna siyempre ang bulsa .",usual,ENG
19708,1230,"As usual , inuna na naman muna siyempre ang bulsa .",",",OTH
19709,1230,"As usual , inuna na naman muna siyempre ang bulsa .",inuna,FIL
19710,1230,"As usual , inuna na naman muna siyempre ang bulsa .",na,FIL
19711,1230,"As usual , inuna na naman muna siyempre ang bulsa .",naman,FIL
19712,1230,"As usual , inuna na naman muna siyempre ang bulsa .",muna,FIL
19713,1230,"As usual , inuna na naman muna siyempre ang bulsa .",siyempre,FIL
19714,1230,"As usual , inuna na naman muna siyempre ang bulsa .",ang,FIL
19715,1230,"As usual , inuna na naman muna siyempre ang bulsa .",bulsa,FIL
19716,1230,"As usual , inuna na naman muna siyempre ang bulsa .",.,OTH
19717,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,Sinagot,FIL
19718,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,rin,FIL
19719,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,niya,FIL
19720,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,ang,FIL
19721,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,tanong,FIL
19722,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,kung,FIL
19723,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,handa,FIL
19724,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,na,FIL
19725,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,ba,FIL
19726,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,siyang,FIL
19727,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,isiwalat,FIL
19728,1231,Sinagot rin niya ang tanong kung handa na ba siyang isiwalat sa publiko kung sino ang ama ng kanyang dinadala .,sa,FIL
